2026-06-12 15:43:26.639 | DEBUG    | pipecat.transports.base_output:_bot_started_speaking:658 - Bot started speaking
2026-06-12 15:43:26.830 | DEBUG    | pipecat.services.tts_service:push_frame:822 - CartesiaTTSService#0 cleaning up TTS context e4699c49-3b08-4a0a-9b0f-3e7ed7e2d12d
2026-06-12 15:43:26.832 | DEBUG    | pipecat.services.cartesia.tts:_disconnect_websocket:595 - Disconnecting from Cartesia
2026-06-12 15:43:30.517 | DEBUG    | pipecat.transports.base_output:_handle_frame:752 - Bot stopped speaking based on TTSStoppedFrame
2026-06-12 15:43:30.518 | DEBUG    | pipecat.transports.base_output:_bot_stopped_speaking:686 - Bot stopped speaking
2026-06-12 15:43:30.975 | INFO     | pipecat.serializers.twilio:_hang_up_call:208 - Successfully terminated Twilio call CAc2ef79328b5312f31327a4d29e3e1f47
2026-06-12 15:43:31.001 | INFO     | bot:save_audio:148 - Merged audio saved to recordings\server_0_recording_20260612_154330.wav
2026-06-12 15:43:31.827 | INFO     | server:call_status_callback:453 - Call Status Update - SID: CAc2ef79328b5312f31327a4d29e3e1f47, Status: completed, SIP: 200, Duration: 2, Error: None None
2026-06-12 15:43:32.514 | INFO     | bot:on_client_disconnected:265 - Client disconnected. Audio chunks are being saved in the 'recordings' directory.
2026-06-12 15:43:32.528 | INFO     | bot:on_client_disconnected:286 - Conversation log saved to conversations\conversation_MZ969a9c085188adc880e9372519bd17ac_20260612_154332.json
2026-06-12 15:43:32.528 | DEBUG    | pipecat.pipeline.worker:_cancel:868 - Cancelling pipeline worker PipelineTask#0
2026-06-12 15:43:32.529 | INFO     | bot:on_client_disconnected:292 - Pipeline task cancelled.
2026-06-12 15:43:32.529 | DEBUG    | pipecat.pipeline.worker:_wait_for_pipeline_end:950 - PipelineTask#0: Closing. Waiting for CancelFrame#0(reason: None) to reach the end of the pipeline...
2026-06-12 15:43:32.529 | DEBUG    | pipecat.pipeline.worker:wait_for_cancel:942 - PipelineTask#0: CancelFrame#0(reason: None) reached the end of the pipeline.
2026-06-12 15:43:32.529 | DEBUG    | pipecat.utils.base_object:cleanup:165 - PipelineTask#0: waiting on event handlers to finish ['on_pipeline_finished']...
2026-06-12 15:43:32.533 | DEBUG    | pipecat.services.deepgram.stt:_disconnect:607 - Disconnecting from Deepgram
2026-06-12 15:43:34.661 | WARNING  | pipecat.utils.asyncio.task_manager:cancel_task:198 - DeepgramSTTService#0::_connection_handler: timed out waiting for task to cancel
2026-06-12 15:43:35.532 | WARNING  | pipecat.utils.asyncio.task_manager:cancel_task:198 - FastAPIWebsocketInputTransport#0::__input_frame_task_handler: timed out waiting for task to cancel
2026-06-12 15:43:35.533 | DEBUG    | pipecat.pipeline.worker:run:700 - Pipeline worker PipelineTask#0 is finishing...
2026-06-12 15:43:35.533 | DEBUG    | pipecat.pipeline.worker:run:705 - Pipeline worker PipelineTask#0 has finished
2026-06-12 15:43:35.739 | DEBUG    | pipecat.workers.runner:_gc_collect:497 - Garbage collector: collected 684 objects.
2026-06-12 15:43:35.739 | DEBUG    | pipecat.workers.runner:_gc_collect:498 - Garbage collector: uncollectable objects []
2026-06-12 15:43:35.739 | DEBUG    | pipecat.workers.runner:run:271 - WorkerRunner 'runner-085f6f63': finished running
2026-06-12 15:49:23.875 | INFO     | server:lifespan:28 - Starting up Customer Care server...
2026-06-12 15:49:31.218 | INFO     | server:lifespan:28 - Starting up Customer Care server...
2026-06-12 15:49:50.214 | INFO     | server:lifespan:28 - Starting up Customer Care server...
2026-06-12 15:51:58.280 | INFO     | server:lifespan:28 - Starting up Customer Care server...
2026-06-12 15:52:11.866 | INFO     | server:lifespan:28 - Starting up Customer Care server...
2026-06-12 15:52:35.246 | INFO     | server:lifespan:28 - Starting up Customer Care server...
2026-06-12 15:58:11.755 | INFO     | server:lifespan:28 - Starting up Customer Care server...
2026-06-12 15:58:26.876 | INFO     | server:request_callback:202 - Saved support request #84 for Shreyash
2026-06-12 15:58:26.876 | INFO     | server:request_callback:212 - Creating outbound call from +16516776645 to +918431717251
2026-06-12 15:58:28.526 | INFO     | server:request_callback:224 - Outbound customer care call initiated: CA3e16f7d6e4a1b1bb49e9e3dced6f36e1 to +918431717251
2026-06-12 15:58:28.886 | INFO     | server:call_status_callback:453 - Call Status Update - SID: CA3e16f7d6e4a1b1bb49e9e3dced6f36e1, Status: initiated, SIP: None, Duration: None, Error: None None
2026-06-12 15:58:30.221 | INFO     | server:call_status_callback:453 - Call Status Update - SID: CA3e16f7d6e4a1b1bb49e9e3dced6f36e1, Status: ringing, SIP: None, Duration: None, Error: None None
2026-06-12 15:58:34.050 | INFO     | server:call_status_callback:453 - Call Status Update - SID: CA3e16f7d6e4a1b1bb49e9e3dced6f36e1, Status: in-progress, SIP: None, Duration: None, Error: None None
2026-06-12 15:58:43.810 | INFO     | server:get_twiml:414 - Serving TwiML for outbound call, CallSid: CA3e16f7d6e4a1b1bb49e9e3dced6f36e1, Status: in-progress
2026-06-12 15:58:48.227 | INFO     | server:websocket_endpoint:477 - WebSocket connection accepted.
2026-06-12 15:58:48.919 | DEBUG    | pipecat.audio.vad.silero:__init__:146 - Loading Silero VAD model...
2026-06-12 15:58:49.594 | DEBUG    | pipecat.audio.vad.silero:__init__:168 - Loaded Silero VAD
2026-06-12 15:58:50.595 | DEBUG    | pipecat.processors.frame_processor:link:544 - Linking Pipeline#0::Source -> FastAPIWebsocketInputTransport#0
2026-06-12 15:58:50.596 | DEBUG    | pipecat.processors.frame_processor:link:544 - Linking FastAPIWebsocketInputTransport#0 -> DeepgramSTTService#0
2026-06-12 15:58:50.596 | DEBUG    | pipecat.processors.frame_processor:link:544 - Linking DeepgramSTTService#0 -> LangGraphProcessor#0
2026-06-12 15:58:50.596 | DEBUG    | pipecat.processors.frame_processor:link:544 - Linking LangGraphProcessor#0 -> CartesiaTTSService#0
2026-06-12 15:58:50.596 | DEBUG    | pipecat.processors.frame_processor:link:544 - Linking CartesiaTTSService#0 -> FastAPIWebsocketOutputTransport#0
2026-06-12 15:58:50.597 | DEBUG    | pipecat.processors.frame_processor:link:544 - Linking FastAPIWebsocketOutputTransport#0 -> AudioBufferProcessor#0
2026-06-12 15:58:50.597 | DEBUG    | pipecat.processors.frame_processor:link:544 - Linking AudioBufferProcessor#0 -> Pipeline#0::Sink
2026-06-12 15:58:50.598 | DEBUG    | pipecat.processors.frame_processor:link:544 - Linking PipelineTask#0::Source -> RTVIProcessor#0
2026-06-12 15:58:50.598 | DEBUG    | pipecat.processors.frame_processor:link:544 - Linking RTVIProcessor#0 -> Pipeline#0
2026-06-12 15:58:50.598 | DEBUG    | pipecat.processors.frame_processor:link:544 - Linking Pipeline#0 -> PipelineTask#0::Sink
2026-06-12 15:58:50.598 | DEBUG    | pipecat.workers.runner:run:233 - WorkerRunner 'runner-370e2580': started running
2026-06-12 15:58:50.599 | DEBUG    | pipecat.workers.runner:add_workers:190 - WorkerRunner 'runner-370e2580': added worker 'PipelineTask#0'
2026-06-12 15:58:50.603 | DEBUG    | pipecat.workers.runner:_start_worker:387 - WorkerRunner 'runner-370e2580': starting worker 'PipelineTask#0'
2026-06-12 15:58:50.606 | DEBUG    | pipecat.pipeline.worker:_wait_for_pipeline_start:929 - PipelineTask#0: Starting. Waiting for StartFrame#0 to reach the end of the pipeline...
2026-06-12 15:58:50.608 | DEBUG    | pipecat.services.deepgram.stt:_connect:600 - Connecting to Deepgram
2026-06-12 15:58:50.608 | DEBUG    | bot:on_client_connected:258 - Sending initial context frame to LLM to kick off conversation.
2026-06-12 15:58:50.692 | DEBUG    | pipecat.services.cartesia.tts:_connect_websocket:580 - Connecting to Cartesia TTS
2026-06-12 15:58:51.028 | DEBUG    | pipecat.registry.registry:register:132 - Worker 'PipelineTask#0' ready (local)
2026-06-12 15:58:51.028 | DEBUG    | pipecat.workers.runner:_send_registry:439 - WorkerRunner 'runner-370e2580': broadcasting registry: ['PipelineTask#0']
2026-06-12 15:58:51.028 | DEBUG    | pipecat.workers.base_worker:_maybe_activate:1060 - Worker 'PipelineTask#0': activated
2026-06-12 15:58:51.028 | DEBUG    | pipecat.pipeline.worker:_wait_for_pipeline_start:932 - PipelineTask#0: StartFrame#0 reached the end of the pipeline, pipeline is now ready.
2026-06-12 15:58:55.225 | INFO     | bot:process_frame:88 - Seeded call state for stream MZ0175caed131e63062efdede0c3ed8943
2026-06-12 15:58:55.365 | DEBUG    | pipecat.services.cartesia.tts:run_tts:733 - CartesiaTTSService#0: Generating TTS [Hello Shreyash!]
2026-06-12 15:58:55.367 | DEBUG    | pipecat.services.cartesia.tts:run_tts:733 - CartesiaTTSService#0: Generating TTS [Please tell me the problem you are facing.]
2026-06-12 15:58:55.485 | DEBUG    | pipecat.transports.base_output:_bot_started_speaking:658 - Bot started speaking
2026-06-12 15:58:55.784 | DEBUG    | pipecat.services.deepgram.stt:_connection_handler:638 - DeepgramSTTService#0: Websocket connection initialized
2026-06-12 15:58:56.003 | DEBUG    | pipecat.services.tts_service:push_frame:822 - CartesiaTTSService#0 cleaning up TTS context 09d8a97a-528c-4bab-bbd6-a51a8f023f35
2026-06-12 15:59:00.803 | DEBUG    | pipecat.transports.base_output:_handle_frame:752 - Bot stopped speaking based on TTSStoppedFrame
2026-06-12 15:59:00.803 | DEBUG    | pipecat.transports.base_output:_bot_stopped_speaking:686 - Bot stopped speaking
2026-06-12 15:59:05.558 | DEBUG    | pipecat.services.cartesia.tts:run_tts:733 - CartesiaTTSService#0: Generating TTS [You started saying "I'm" but didn't finish.]
2026-06-12 15:59:05.561 | DEBUG    | pipecat.services.cartesia.tts:run_tts:733 - CartesiaTTSService#0: Generating TTS [Can you please complete your sentence?]
2026-06-12 15:59:05.714 | DEBUG    | pipecat.transports.base_output:_bot_started_speaking:658 - Bot started speaking
2026-06-12 15:59:06.053 | DEBUG    | pipecat.services.cartesia.tts:run_tts:733 - CartesiaTTSService#0: Generating TTS [What do you mean by "clicking some network"?]
2026-06-12 15:59:06.422 | DEBUG    | pipecat.utils.context.aggregated_frame_sequencer:force_complete:304 - CartesiaTTSService#0 force-completing slot with remaining text 'What do you mean by "clicking some network"?'
2026-06-12 15:59:06.422 | DEBUG    | pipecat.services.tts_service:push_frame:822 - CartesiaTTSService#0 cleaning up TTS context e291e7e9-bdc4-435c-9158-6bc1fedf25c1
2026-06-12 15:59:06.516 | DEBUG    | pipecat.services.tts_service:push_frame:822 - CartesiaTTSService#0 cleaning up TTS context 51b425dc-db6b-4492-90cb-d5788bf56bfc
2026-06-12 15:59:07.317 | DEBUG    | pipecat.services.cartesia.tts:run_tts:733 - CartesiaTTSService#0: Generating TTS [Your network status is stable with low congestion.]
2026-06-12 15:59:07.321 | DEBUG    | pipecat.services.cartesia.tts:run_tts:733 - CartesiaTTSService#0: Generating TTS [Your signal strength is -78 dBm which is good.]
2026-06-12 15:59:07.322 | DEBUG    | pipecat.services.cartesia.tts:run_tts:733 - CartesiaTTSService#0: Generating TTS [Are you experiencing any specific issues like slow data or dropped calls?]
2026-06-12 15:59:09.145 | DEBUG    | pipecat.services.tts_service:push_frame:822 - CartesiaTTSService#0 cleaning up TTS context e6309af0-4440-490e-badf-d0c5c088b994
2026-06-12 15:59:12.103 | DEBUG    | pipecat.transports.base_output:_handle_frame:752 - Bot stopped speaking based on TTSStoppedFrame
2026-06-12 15:59:12.103 | DEBUG    | pipecat.transports.base_output:_bot_stopped_speaking:686 - Bot stopped speaking
2026-06-12 15:59:12.103 | DEBUG    | pipecat.transports.base_output:_bot_started_speaking:658 - Bot started speaking
2026-06-12 15:59:16.683 | DEBUG    | pipecat.transports.base_output:_handle_frame:752 - Bot stopped speaking based on TTSStoppedFrame
2026-06-12 15:59:16.683 | DEBUG    | pipecat.transports.base_output:_bot_stopped_speaking:686 - Bot stopped speaking
2026-06-12 15:59:16.684 | DEBUG    | pipecat.transports.base_output:_bot_started_speaking:658 - Bot started speaking
2026-06-12 15:59:23.537 | DEBUG    | pipecat.services.cartesia.tts:run_tts:733 - CartesiaTTSService#0: Generating TTS [There is no declared network outage in your area.]
2026-06-12 15:59:23.538 | DEBUG    | pipecat.services.cartesia.tts:run_tts:733 - CartesiaTTSService#0: Generating TTS [Can you tell me more about the network issues you're facing, such as slow data or no signal?]
2026-06-12 15:59:24.789 | DEBUG    | pipecat.services.tts_service:push_frame:822 - CartesiaTTSService#0 cleaning up TTS context c8929439-0442-47c9-84e7-5b4cc600dff1
2026-06-12 15:59:29.974 | DEBUG    | pipecat.transports.base_output:_handle_frame:752 - Bot stopped speaking based on TTSStoppedFrame
2026-06-12 15:59:29.974 | DEBUG    | pipecat.transports.base_output:_bot_stopped_speaking:686 - Bot stopped speaking
2026-06-12 15:59:29.974 | DEBUG    | pipecat.transports.base_output:_bot_started_speaking:658 - Bot started speaking
2026-06-12 15:59:39.605 | DEBUG    | pipecat.transports.base_output:_handle_frame:752 - Bot stopped speaking based on TTSStoppedFrame
2026-06-12 15:59:39.606 | DEBUG    | pipecat.transports.base_output:_bot_stopped_speaking:686 - Bot stopped speaking
2026-06-12 15:59:43.659 | DEBUG    | pipecat.services.cartesia.tts:run_tts:733 - CartesiaTTSService#0: Generating TTS [The cell tower in your area is operational with a load of 62%.]
2026-06-12 15:59:43.660 | DEBUG    | pipecat.services.cartesia.tts:run_tts:733 - CartesiaTTSService#0: Generating TTS [Is your issue related to making or receiving calls, or is it with your internet data?]
2026-06-12 15:59:43.792 | DEBUG    | pipecat.transports.base_output:_bot_started_speaking:658 - Bot started speaking
2026-06-12 15:59:45.101 | DEBUG    | pipecat.services.tts_service:push_frame:822 - CartesiaTTSService#0 cleaning up TTS context 3a5a7383-adbf-41d7-a5df-93e3eb831139
2026-06-12 15:59:54.336 | DEBUG    | pipecat.services.cartesia.tts:run_tts:733 - CartesiaTTSService#0: Generating TTS [We will work on resolving your issue.]
2026-06-12 15:59:54.338 | DEBUG    | pipecat.services.cartesia.tts:run_tts:733 - CartesiaTTSService#0: Generating TTS [Is there any other problem I can help you with?]
2026-06-12 15:59:54.711 | DEBUG    | pipecat.transports.base_output:_handle_frame:752 - Bot stopped speaking based on TTSStoppedFrame
2026-06-12 15:59:54.711 | DEBUG    | pipecat.transports.base_output:_bot_stopped_speaking:686 - Bot stopped speaking
2026-06-12 15:59:54.711 | DEBUG    | pipecat.transports.base_output:_bot_started_speaking:658 - Bot started speaking
2026-06-12 15:59:55.126 | DEBUG    | pipecat.services.tts_service:push_frame:822 - CartesiaTTSService#0 cleaning up TTS context 0e4b5553-85e7-4beb-a5d6-df8cc7f66827
2026-06-12 16:00:01.049 | DEBUG    | pipecat.transports.base_output:_handle_frame:752 - Bot stopped speaking based on TTSStoppedFrame
2026-06-12 16:00:01.050 | DEBUG    | pipecat.transports.base_output:_bot_stopped_speaking:686 - Bot stopped speaking
2026-06-12 16:00:06.133 | DEBUG    | pipecat.services.cartesia.tts:run_tts:733 - CartesiaTTSService#0: Generating TTS [Is your issue with mobile data or voice calls?]
2026-06-12 16:00:06.231 | ERROR    | bot:process_frame:125 - Error invoking graph: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01ktxm6wsgfvftz9t92y9wh89y` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98729, Requested 2223. Please try again in 13m42.528s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2026-06-12 16:00:06.235 | DEBUG    | pipecat.services.cartesia.tts:run_tts:733 - CartesiaTTSService#0: Generating TTS [I'm sorry, I am having trouble connecting to my backend systems right now.]
2026-06-12 16:00:06.260 | DEBUG    | pipecat.transports.base_output:_bot_started_speaking:658 - Bot started speaking
2026-06-12 16:00:06.348 | ERROR    | bot:process_frame:125 - Error invoking graph: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01ktxm6wsgfvftz9t92y9wh89y` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98729, Requested 2236. Please try again in 13m53.76s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}
2026-06-12 16:00:06.349 | DEBUG    | pipecat.services.cartesia.tts:run_tts:733 - CartesiaTTSService#0: Generating TTS [I'm sorry, I am having trouble connecting to my backend systems right now.]
2026-06-12 16:00:06.407 | DEBUG    | pipecat.services.tts_service:push_frame:822 - CartesiaTTSService#0 cleaning up TTS context e2f13831-8d90-4d2b-9753-e50c3ec8b026
